image_path,class,source_dataset,source_category,split
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018025.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018032.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018037.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018043.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018057.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018061.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018084.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018085.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018087.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018097.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018102.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018103.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018109.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018132.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018135.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018139.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018140.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018158.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018171.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018202.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018206.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018213.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018218.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018231.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018233.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018237.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018241.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018252.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018255.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018260.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018281.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018289.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018294.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018297.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018300.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018315.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018318.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018323.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018326.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018332.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018335.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018342.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018347.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018352.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018357.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018369.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018372.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018373.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018381.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018390.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018397.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018415.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018426.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018432.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018482.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018491.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018495.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018499.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018503.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018521.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018524.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018529.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018554.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018577.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018578.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018594.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018601.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018607.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018612.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018643.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018662.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018668.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018681.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018698.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018708.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018709.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018713.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018720.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018733.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018734.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018739.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018741.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018755.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018760.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018762.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018777.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018790.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018792.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018797.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018816.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018818.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018819.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018820.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018822.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018829.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018835.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018854.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018857.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018859.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018864.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018894.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018898.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018906.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018916.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018923.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018926.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018937.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018941.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018942.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018950.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018974.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
